Provider,PotentialFraud,Inpatient_ClaimCount,Inpatient_UniquePatients,Inpatient_TotalReimbursed,Inpatient_AvgReimbursed,Inpatient_StdReimbursed,Inpatient_MaxReimbursed,Inpatient_TotalDeductible,Inpatient_AvgDeductible,Inpatient_ClaimDurationRange,Inpatient_AdmissionCount,Inpatient_DeceasedClaims,Inpatient_AvgAge,Outpatient_ClaimCount,Outpatient_UniquePatients,Outpatient_TotalReimbursed,Outpatient_AvgReimbursed,Outpatient_StdReimbursed,Outpatient_MaxReimbursed,Outpatient_TotalDeductible,Outpatient_AvgDeductible,Outpatient_ClaimDurationRange,Outpatient_DeceasedClaims,Outpatient_AvgAge,Inpatient_ChronicCond_Alzheimer,Inpatient_ChronicCond_Heartfailure,Inpatient_ChronicCond_KidneyDisease,Inpatient_ChronicCond_Cancer,Inpatient_ChronicCond_ObstrPulmonary,Inpatient_ChronicCond_Depression,Inpatient_ChronicCond_Diabetes,Inpatient_ChronicCond_IschemicHeart,Inpatient_ChronicCond_Osteoporasis,Inpatient_ChronicCond_rheumatoidarthritis,Inpatient_ChronicCond_stroke,Outpatient_ChronicCond_Alzheimer,Outpatient_ChronicCond_Heartfailure,Outpatient_ChronicCond_KidneyDisease,Outpatient_ChronicCond_Cancer,Outpatient_ChronicCond_ObstrPulmonary,Outpatient_ChronicCond_Depression,Outpatient_ChronicCond_Diabetes,Outpatient_ChronicCond_IschemicHeart,Outpatient_ChronicCond_Osteoporasis,Outpatient_ChronicCond_rheumatoidarthritis,Outpatient_ChronicCond_stroke,Total_ClaimCount,Total_UniquePatients,Total_Reimbursed,Total_DeceasedClaims,AvgReimbursed_PerPatient,AvgClaims_PerPatient,DeceasedClaim_Rate,Inpatient_Ratio
PRV53465,0,3.0,3.0,28000.0,9333.333333333334,4163.331998932265,14000.0,3204.0,1068.0,188.0,3.0,0.0,64.0,20.0,18.0,6750.0,337.5,800.4266954174143,3300.0,100.0,5.0,295.0,0.0,71.95,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,13.0,4.0,3.0,5.0,6.0,15.0,16.0,6.0,7.0,0.0,23.0,18.0,34750.0,0.0,1930.5555555555557,1.2777777777777777,0.0,0.13043478260869565
PRV53467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,850.0,85.0,82.09073570683168,200.0,20.0,2.0,340.0,0.0,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,2.0,3.0,5.0,7.0,9.0,4.0,4.0,0.0,10.0,9.0,850.0,0.0,94.44444444444444,1.1111111111111112,0.0,0.0
PRV53469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,7460.0,532.8571428571429,890.2327143586028,3300.0,70.0,5.0,316.0,0.0,70.64285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,1.0,2.0,8.0,9.0,8.0,1.0,2.0,2.0,14.0,13.0,7460.0,0.0,573.8461538461538,1.0769230769230769,0.0,0.0
PRV53470,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,57.0,21900.0,342.1875,580.5675076615819,3300.0,80.0,1.25,359.0,0.0,73.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,46.0,30.0,8.0,16.0,29.0,48.0,54.0,31.0,27.0,10.0,64.0,57.0,21900.0,0.0,384.2105263157895,1.1228070175438596,0.0,0.0
PRV53471,0,1.0,1.0,19000.0,19000.0,0.0,19000.0,1068.0,1068.0,0.0,1.0,0.0,68.0,30.0,25.0,6720.0,224.0,387.36599462666237,1700.0,0.0,0.0,341.0,0.0,72.93333333333334,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,22.0,6.0,9.0,10.0,11.0,16.0,25.0,14.0,11.0,1.0,31.0,25.0,25720.0,0.0,1028.8,1.24,0.0,0.03225806451612903
PRV53472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3440.0,1146.6666666666667,1864.8413694824912,3300.0,0.0,0.0,10.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,3440.0,0.0,1146.6666666666667,1.0,0.0,0.0
PRV53473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,7140.0,649.0909090909091,926.7734841422098,2400.0,0.0,0.0,287.0,0.0,71.18181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.0,3.0,5.0,0.0,9.0,10.0,2.0,2.0,0.0,11.0,7.0,7140.0,0.0,1020.0,1.5714285714285714,0.0,0.0
PRV53474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,470.0,78.33333333333333,70.82843120291926,200.0,0.0,0.0,176.0,0.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,3.0,0.0,5.0,4.0,2.0,2.0,0.0,6.0,6.0,470.0,0.0,78.33333333333333,1.0,0.0,0.0
PRV53475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4190.0,419.0,700.4990284710528,2300.0,0.0,0.0,284.0,0.0,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,8.0,1.0,3.0,3.0,7.0,10.0,2.0,1.0,0.0,10.0,10.0,4190.0,0.0,419.0,1.0,0.0,0.0
PRV53476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3310.0,331.0,534.2585724368138,1800.0,100.0,10.0,302.0,0.0,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,7.0,2.0,3.0,6.0,9.0,9.0,3.0,3.0,1.0,10.0,10.0,3310.0,0.0,331.0,1.0,0.0,0.0
PRV53477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,45.0,14170.0,283.4,460.18456811880804,2700.0,150.0,3.0,341.0,0.0,67.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,19.0,9.0,17.0,20.0,37.0,35.0,15.0,14.0,6.0,50.0,45.0,14170.0,0.0,314.8888888888889,1.1111111111111112,0.0,0.0
PRV53478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,93.0,50680.0,340.13422818791946,817.3043914892065,7600.0,520.0,3.48993288590604,360.0,0.0,67.41610738255034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,80.0,51.0,20.0,62.0,70.0,102.0,107.0,50.0,22.0,8.0,149.0,93.0,50680.0,0.0,544.9462365591398,1.6021505376344085,0.0,0.0
PRV53479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,390.0,78.0,22.80350850198276,100.0,40.0,8.0,271.0,0.0,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,5.0,5.0,390.0,0.0,78.0,1.0,0.0,0.0
PRV53480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,1520.0,152.0,237.99159649029627,600.0,0.0,0.0,263.0,0.0,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,4.0,4.0,6.0,5.0,9.0,0.0,2.0,1.0,10.0,9.0,1520.0,0.0,168.88888888888889,1.1111111111111112,0.0,0.0
PRV53482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,10120.0,421.6666666666667,801.2906255951499,3300.0,0.0,0.0,322.0,0.0,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,12.0,3.0,4.0,11.0,18.0,19.0,9.0,6.0,1.0,24.0,21.0,10120.0,0.0,481.9047619047619,1.1428571428571428,0.0,0.0
PRV53483,0,2.0,2.0,10000.0,5000.0,2828.42712474619,7000.0,2136.0,1068.0,138.0,2.0,0.0,71.0,16.0,13.0,10080.0,630.0,1038.113673929787,3300.0,60.0,3.75,349.0,0.0,71.25,2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,10.0,12.0,7.0,3.0,5.0,8.0,14.0,14.0,11.0,4.0,2.0,18.0,13.0,20080.0,0.0,1544.6153846153845,1.3846153846153846,0.0,0.1111111111111111
PRV53484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,42.0,16720.0,265.3968253968254,451.0805142237248,2100.0,100.0,1.5873015873015872,369.0,0.0,72.07936507936508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,46.0,32.0,7.0,24.0,24.0,54.0,52.0,17.0,10.0,10.0,63.0,42.0,16720.0,0.0,398.0952380952381,1.5,0.0,0.0
PRV53485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,330.0,66.0,82.03657720797473,200.0,0.0,0.0,111.0,0.0,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,4.0,4.0,3.0,0.0,1.0,0.0,5.0,5.0,330.0,0.0,66.0,1.0,0.0,0.0
PRV53486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,5640.0,201.42857142857142,276.106719648256,1000.0,90.0,3.2142857142857144,338.0,0.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,14.0,6.0,10.0,12.0,19.0,21.0,1.0,5.0,6.0,28.0,13.0,5640.0,0.0,433.84615384615387,2.1538461538461537,0.0,0.0
PRV53487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,17.0,15530.0,388.25,938.7058398913655,5200.0,190.0,4.75,377.0,0.0,72.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,24.0,11.0,14.0,10.0,35.0,32.0,9.0,25.0,3.0,40.0,17.0,15530.0,0.0,913.5294117647059,2.3529411764705883,0.0,0.0
PRV53489,0,5.0,3.0,71000.0,14200.0,22420.972325035327,54000.0,4272.0,1068.0,209.0,5.0,0.0,54.0,15.0,12.0,3870.0,258.0,500.94482159786253,2000.0,0.0,0.0,306.0,0.0,61.13333333333333,4.0,4.0,4.0,3.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,4.0,5.0,4.0,0.0,7.0,10.0,10.0,4.0,0.0,2.0,20.0,12.0,74870.0,0.0,6239.166666666667,1.6666666666666667,0.0,0.25
PRV53490,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,66.0,38620.0,266.3448275862069,528.9675659468687,3300.0,440.0,3.0344827586206895,362.0,6.0,71.84827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,99.0,73.0,12.0,57.0,72.0,101.0,122.0,49.0,53.0,27.0,145.0,66.0,38620.0,6.0,585.1515151515151,2.196969696969697,0.041379310344827586,0.0
PRV53491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,1760.0,110.0,215.99382707228773,900.0,0.0,0.0,333.0,0.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,10.0,6.0,2.0,10.0,12.0,11.0,4.0,5.0,2.0,16.0,14.0,1760.0,0.0,125.71428571428571,1.1428571428571428,0.0,0.0
PRV53492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,590.0,196.66666666666666,263.1222782915452,500.0,0.0,0.0,281.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,590.0,0.0,196.66666666666666,1.0,0.0,0.0
PRV53494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,470.0,67.14285714285714,67.7530529974568,200.0,0.0,0.0,232.0,0.0,71.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,0.0,1.0,7.0,7.0,470.0,0.0,67.14285714285714,1.0,0.0,0.0
PRV53495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.0,14990.0,440.88235294117646,805.539035214869,2700.0,360.0,10.588235294117647,351.0,0.0,72.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,14.0,0.0,8.0,13.0,23.0,23.0,16.0,12.0,4.0,34.0,20.0,14990.0,0.0,749.5,1.7,0.0,0.0
PRV53496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,29.0,14660.0,252.75862068965517,435.17204947431793,1900.0,10.0,0.1724137931034483,355.0,0.0,76.13793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,24.0,2.0,16.0,17.0,33.0,47.0,11.0,23.0,3.0,58.0,29.0,14660.0,0.0,505.51724137931035,2.0,0.0,0.0
PRV53498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,860.0,430.0,523.2590180780452,800.0,50.0,25.0,173.0,0.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,860.0,0.0,430.0,1.0,0.0,0.0
PRV53499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,12370.0,268.9130434782609,573.8185089027891,3300.0,170.0,3.6956521739130435,322.0,0.0,75.3695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,24.0,1.0,21.0,15.0,40.0,44.0,15.0,15.0,4.0,46.0,18.0,12370.0,0.0,687.2222222222222,2.5555555555555554,0.0,0.0
PRV53501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,300.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,300.0,0.0,300.0,1.0,0.0,0.0
PRV53502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,27.0,8000.0,170.2127659574468,306.1577411109887,1500.0,0.0,0.0,354.0,0.0,69.97872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,14.0,7.0,13.0,14.0,41.0,34.0,18.0,19.0,6.0,47.0,27.0,8000.0,0.0,296.2962962962963,1.7407407407407407,0.0,0.0
PRV53503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,5380.0,413.84615384615387,661.8980090308282,2300.0,0.0,0.0,329.0,0.0,71.53846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,3.0,1.0,1.0,7.0,9.0,10.0,3.0,0.0,13.0,9.0,5380.0,0.0,597.7777777777778,1.4444444444444444,0.0,0.0
PRV53504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,730.0,182.5,278.85181249784506,600.0,0.0,0.0,85.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,4.0,4.0,730.0,0.0,182.5,1.0,0.0,0.0
PRV53506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,500.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,500.0,0.0,500.0,1.0,0.0,0.0
PRV53507,0,9.0,8.0,62000.0,6888.888888888889,4910.306620885412,15000.0,9612.0,1068.0,207.0,9.0,0.0,81.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5.0,4.0,3.0,4.0,8.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,62000.0,0.0,7750.0,1.125,0.0,1.0
PRV53509,0,1.0,1.0,15000.0,15000.0,0.0,15000.0,1068.0,1068.0,0.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15000.0,0.0,15000.0,1.0,0.0,1.0
PRV53510,0,2.0,2.0,11000.0,5500.0,3535.5339059327375,8000.0,2136.0,1068.0,38.0,2.0,0.0,61.0,14.0,10.0,2880.0,205.71428571428572,490.1132410076155,1900.0,0.0,0.0,279.0,0.0,67.57142857142857,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,8.0,5.0,4.0,4.0,9.0,10.0,10.0,6.0,3.0,0.0,16.0,10.0,13880.0,0.0,1388.0,1.6,0.0,0.125
PRV53511,0,1.0,1.0,0.0,0.0,0.0,0.0,1068.0,1068.0,0.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
PRV53513,0,2.0,2.0,18000.0,9000.0,7071.067811865475,14000.0,2136.0,1068.0,71.0,2.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18000.0,0.0,9000.0,1.0,0.0,1.0
PRV53515,0,1.0,1.0,14000.0,14000.0,0.0,14000.0,1068.0,1068.0,0.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14000.0,0.0,14000.0,1.0,0.0,1.0
PRV53516,0,1.0,1.0,3000.0,3000.0,0.0,3000.0,1068.0,1068.0,0.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3000.0,0.0,3000.0,1.0,0.0,1.0
PRV53517,0,2.0,2.0,17000.0,8500.0,707.1067811865476,9000.0,2136.0,1068.0,41.0,2.0,0.0,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17000.0,0.0,8500.0,1.0,0.0,1.0
PRV53519,0,9.0,9.0,61000.0,6777.777777777777,4116.363011742823,13000.0,9612.0,1068.0,216.0,9.0,0.0,68.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,6.0,0.0,4.0,4.0,8.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,61000.0,0.0,6777.777777777777,1.0,0.0,1.0
PRV53520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,690.0,172.5,220.20823478395775,500.0,0.0,0.0,150.0,0.0,73.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,4.0,4.0,690.0,0.0,172.5,1.0,0.0,0.0
PRV53521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,380.0,42.22222222222222,41.466184348749096,100.0,0.0,0.0,263.0,0.0,64.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,5.0,3.0,7.0,1.0,4.0,0.0,9.0,8.0,380.0,0.0,47.5,1.125,0.0,0.0
PRV53522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,25.0,3690.0,141.92307692307693,234.93010417175967,1100.0,240.0,9.23076923076923,350.0,0.0,68.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,8.0,7.0,6.0,12.0,16.0,20.0,6.0,9.0,4.0,26.0,25.0,3690.0,0.0,147.6,1.04,0.0,0.0
PRV53523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,70.0,26250.0,294.9438202247191,616.1613638921398,3300.0,480.0,5.393258426966292,349.0,0.0,70.29213483146067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,42.0,16.0,32.0,41.0,70.0,67.0,34.0,25.0,8.0,89.0,70.0,26250.0,0.0,375.0,1.2714285714285714,0.0,0.0
PRV53524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,44.0,10110.0,194.42307692307693,388.3318444549685,2600.0,120.0,2.3076923076923075,342.0,0.0,67.42307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,19.0,8.0,15.0,27.0,38.0,40.0,16.0,20.0,6.0,52.0,44.0,10110.0,0.0,229.77272727272728,1.1818181818181819,0.0,0.0
PRV53525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,700.0,350.0,212.13203435596427,500.0,0.0,0.0,101.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,700.0,0.0,350.0,1.0,0.0,0.0
PRV53526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,28.0,18440.0,307.3333333333333,523.1970386412157,2400.0,80.0,1.3333333333333333,361.0,0.0,67.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,19.0,8.0,5.0,36.0,48.0,44.0,29.0,14.0,6.0,60.0,28.0,18440.0,0.0,658.5714285714286,2.142857142857143,0.0,0.0
PRV53527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,9500.0,256.7567567567568,548.0574486009355,3300.0,400.0,10.81081081081081,293.0,0.0,71.54054054054055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,16.0,8.0,14.0,11.0,26.0,22.0,13.0,7.0,3.0,37.0,31.0,9500.0,0.0,306.4516129032258,1.1935483870967742,0.0,0.0
PRV53530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,6940.0,257.037037037037,341.16108100263017,1100.0,80.0,2.962962962962963,288.0,0.0,73.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,11.0,1.0,11.0,12.0,19.0,20.0,5.0,6.0,3.0,27.0,26.0,6940.0,0.0,266.9230769230769,1.0384615384615385,0.0,0.0
PRV53531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,940.0,85.45454545454545,109.48640430333224,300.0,0.0,0.0,274.0,0.0,73.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,3.0,3.0,4.0,10.0,6.0,2.0,0.0,11.0,9.0,940.0,0.0,104.44444444444444,1.2222222222222223,0.0,0.0
PRV53532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,2230.0,247.77777777777777,320.49874328060076,800.0,30.0,3.3333333333333335,311.0,0.0,72.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,7.0,1.0,6.0,6.0,8.0,7.0,3.0,6.0,4.0,9.0,8.0,2230.0,0.0,278.75,1.125,0.0,0.0
PRV53533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,32.0,21850.0,428.4313725490196,738.6023897849766,3300.0,350.0,6.862745098039215,352.0,0.0,65.17647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,26.0,2.0,20.0,23.0,43.0,43.0,15.0,20.0,3.0,51.0,32.0,21850.0,0.0,682.8125,1.59375,0.0,0.0
